episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,episode_reward_max_adapt_1,episode_reward_mean_adapt_1,episode_reward_min_adapt_1,episode_reward_max_adapt_2,episode_reward_mean_adapt_2,episode_reward_min_adapt_2,adaptation_delta,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/kl,info/learner/default_policy/inner_kl,info/learner/default_policy/entropy
-0.3297412452280116,-0.5128316904608314,-0.393877004182342,nan,0,1,1413,-0.4397366220866766,-0.5544267879196295,-0.6433799053389819,-0.32045278485355383,-0.4239318181414243,-0.695418443337753,-0.03005481395908227,False,0,1,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-10,1595981950,17.439980506896973,17.439980506896973,24365,DESKTOP-2G34ML0,192.168.1.243,17.439980506896973,0,1,[],[],1413,1413,29.928,36.688,[0.0005 0.0005],9.999999747378752e-05,0.0072762794,0.00949931,0.033549864,0.0018432775,[0.00062886 0.00199953],2.1316478
-0.3056033734174717,-0.6892580359535359,-0.4535956347086755,nan,0,1,2725,-0.3576087916553589,-0.4107583394691236,-0.4893701288407897,-0.3414396372151559,-0.43707298427131586,-0.6879233164442546,0.01652265043735962,False,0,2,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-13,1595981953,3.001189947128296,20.44117045402527,24365,DESKTOP-2G34ML0,192.168.1.243,20.44117045402527,0,2,[],[],2725,2725,46.56,37.3,[0.00025 0.00025],9.999999747378752e-05,0.013897819,0.002475694,0.032746673,0.00045565923,[0.00107235 0.00034353],2.1179638
-0.3254385596823631,-0.6825914340824235,-0.43350457871114906,nan,0,1,4050,-0.32395676195994383,-0.4508769091937834,-0.6880188914240679,-0.31045567351945197,-0.38206705492570814,-0.46547320305485035,0.05143752378544092,False,0,3,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-16,1595981956,3.0394206047058105,23.48059105873108,24365,DESKTOP-2G34ML0,192.168.1.243,23.48059105873108,0,3,[],[],4050,4050,33.625,37.3,[0.000125 0.000125],9.999999747378752e-05,0.0042788074,0.004819163,0.018195791,0.00093607,[0.00067948 0.00052218],2.124306
-0.3208425514653398,-0.472616499179379,-0.3991462991853442,nan,0,1,5396,-0.3046381290126746,-0.39576920922839126,-0.6969749057810791,-0.38918581154743276,-0.4685300829092436,-0.6503958690191187,-0.06938378372389936,False,0,4,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-19,1595981959,3.0908658504486084,26.571456909179688,24365,DESKTOP-2G34ML0,192.168.1.243,26.571456909179688,0,4,[],[],5396,5396,42.4,37.3,[6.2500003e-05 6.2500003e-05],9.999999747378752e-05,0.005982367,0.007376084,0.02671682,0.0004300771,[0.00098596 0.00031749],2.1231382
-0.3234137857525619,-0.6756990784428397,-0.45738527009770236,nan,0,1,6668,-0.3248570154516086,-0.38675474769619334,-0.46165255890100765,-0.34172999634881823,-0.49616029368374714,-0.6127040628153393,-0.03877502358604479,False,0,5,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-22,1595981962,2.96993088722229,29.541387796401978,24365,DESKTOP-2G34ML0,192.168.1.243,29.541387796401978,0,5,[],[],6668,6668,34.0,37.3,[3.12500015e-05 3.12500015e-05],9.999999747378752e-05,0.0024715243,0.01232621,0.029595412,0.002837148,[0.00073277 0.00104807],2.0643275
-0.34475000448813403,-0.5706339436056947,-0.43227646004958425,nan,0,1,8023,-0.331865805064403,-0.4572821165031506,-0.6399466506835423,-0.39109962856252,-0.5449993356967427,-0.6840081283479429,-0.1127228756471585,False,0,6,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-26,1595981966,3.149308919906616,32.690696716308594,24365,DESKTOP-2G34ML0,192.168.1.243,32.690696716308594,0,6,[],[],8023,8023,44.120000000000005,37.3,[1.56250007e-05 1.56250007e-05],9.999999747378752e-05,0.005761422,0.004466458,0.020455739,0.0007280224,[0.00077197 0.00065962],2.1058593
-0.326961107624085,-0.6800378800857162,-0.4825641962981782,nan,0,1,9292,-0.384375374930721,-0.493910184369079,-0.7356438147416686,-0.33177865899555553,-0.45267426738866406,-0.5629489068136478,0.02988992890951414,False,0,7,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-29,1595981969,2.8817451000213623,35.572441816329956,24365,DESKTOP-2G34ML0,192.168.1.243,35.572441816329956,0,7,[],[],9292,9292,35.325,37.3,[7.81250037e-06 7.81250037e-06],9.999999747378752e-05,0.0032968414,0.0046650628,0.0159238,0.0005153745,[0.00061581 0.00043509],2.1202033
-0.3163742117534868,-0.7137761884596673,-0.45202024210298114,nan,0,1,10636,-0.33892312780023826,-0.42272202303733275,-0.6459266705265941,-0.3183155273804549,-0.4918483982457058,-0.7222745108707971,-0.03982815614272467,False,0,8,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-32,1595981972,3.1633973121643066,38.73583912849426,24365,DESKTOP-2G34ML0,192.168.1.243,38.73583912849426,0,8,[],[],10636,10636,43.160000000000004,37.3,[3.90625019e-06 3.90625019e-06],9.999999747378752e-05,0.011650641,-0.00094634015,0.021408599,0.0013797198,[0.00077301 0.00035644],2.04824
-0.30084486653336845,-0.6884364247591066,-0.43055381635591017,nan,0,1,11966,-0.3064512475927177,-0.39601012137649455,-0.4757633412760676,-0.31180743130840033,-0.42653822370410716,-0.6848175519754262,0.004015592651803013,False,0,9,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-35,1595981975,3.066565752029419,41.80240488052368,24365,DESKTOP-2G34ML0,192.168.1.243,41.80240488052368,0,9,[],[],11966,11966,31.9,37.3,[1.95312509e-06 1.95312509e-06],9.999999747378752e-05,0.0062515843,0.0028628747,0.01822891,0.00066915195,[0.00289214 0.00034316],2.094969
-0.32247737336380217,-0.670140644220476,-0.40987630758270094,nan,0,1,13223,-0.30432659437597837,-0.38847919112915047,-0.4624581621379948,-0.3110327036220407,-0.40366101318220876,-0.6168985103264711,0.006215294400492177,False,0,10,8423fd43242e4d8e9482c2be42d3479d,2020-07-28_17-19-38,1595981978,2.8148176670074463,44.61722254753113,24365,DESKTOP-2G34ML0,192.168.1.243,44.61722254753113,0,10,[],[],13223,13223,39.625,37.3,[9.76562546e-07 9.76562546e-07],9.999999747378752e-05,0.007750235,0.001054563,0.017609593,0.0029891427,[0.00178786 0.00183107],2.1039977
